id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
10891999,"LUGDUN'HOME - Terreaux ""côté Saône""",56149773,Guillaume,,1er Arrondissement,45.76725,4.83086,Entire home/apt,112,3,238,2021-11-28,3.33,5,291,32,6938112602453
10892066,"Downtown, quiet and cozy 1 BR apt (46 sqm)",56444591,Alain,,1er Arrondissement,45.7685,4.8348,Entire home/apt,57,21,9,2020-07-31,0.14,1,324,0,6938112438741
10899706,House in the city of Lyon,3736336,Ira,,7e Arrondissement,45.7434,4.85117,Entire home/apt,54,365,1,2016-08-11,0.02,1,0,0,
10904677,Les Halles P.Bocuse avec balcon,56513198,Jch,,6e Arrondissement,45.76428,4.85337,Entire home/apt,60,365,0,,,1,0,0,
10918747,Parc - studio Haut de gamme,56594912,Fabienne,,6e Arrondissement,45.77139,4.84186,Entire home/apt,80,365,0,,,1,0,0,
10933409,Nid douillet proche terreaux,41695404,Françoise,,1er Arrondissement,45.77036,4.82843,Private room,30,1,0,,,1,0,0,
10937072,Jolie chambre à la croix rousse,8135945,Hamza,,4e Arrondissement,45.77494,4.82955,Private room,36,1,106,2021-09-02,1.49,1,342,16,
10961392,Make yourself at home,41922725,Margot,,7e Arrondissement,45.7416,4.84974,Private room,39,1,42,2021-11-18,0.59,1,172,2,
10975427,"Good Place! Vieux Lyon : Charme, Confort & Calme.",16521845,Perrine,,5e Arrondissement,45.76483,4.8281,Entire home/apt,102,3,375,2021-12-09,5.28,1,278,44,6938512352321
10976159,"Duplex Rez de jardin, 130m2, 3 chambres",31837257,Dubois,,9e Arrondissement,45.78707,4.81274,Entire home/apt,350,2,2,2019-06-02,0.05,2,0,0,D202109010813
10985855,Joli T1 quartier Montplaisir,34372751,Charlène,,3e Arrondissement,45.74795,4.86805,Entire home/apt,50,365,2,2016-03-16,0.03,1,0,0,
10986542,Nice 2 rooms flat in Lyon center,57002676,Marie,,7e Arrondissement,45.75363,4.84232,Entire home/apt,55,365,3,2020-02-26,0.13,1,0,0,
11000225,Appartement Lyon Jean Macé,30156590,Jérôme,,7e Arrondissement,45.74761,4.84295,Entire home/apt,40,365,3,2016-05-29,0.04,1,0,0,
11004810,Bel appartement haussmannien Lyon 6ème,56234552,Valérie,,3e Arrondissement,45.76357,4.84407,Private room,64,2,5,2017-12-13,0.07,1,164,0,
11035529,Joli T2 sur les quais de Saône,54836838,Blandine,,5e Arrondissement,45.76589,4.82011,Entire home/apt,50,365,16,2017-11-25,0.23,1,0,0,
11072676,Comfy 2pc in Lyon,2002119,Keitly,,3e Arrondissement,45.75333,4.857,Entire home/apt,40,365,9,2016-07-18,0.13,1,0,0,
11113482,Appartement de  2 pièces de 60m2,57734353,Gilbert,,4e Arrondissement,45.77449,4.83174,Entire home/apt,69,365,0,,,1,0,0,
11121186,Curiosité - 2 bedrooms close to Opéra House and place des Terreaux,5931758,2beapart,,1er Arrondissement,45.76917,4.83533,Entire home/apt,210,1,125,2021-10-30,1.77,25,315,6,6938112714301
11129639,"Lyon 3, T4 clim terrasse  au 6e étage + 2 parkings",48164226,Yannick,,3e Arrondissement,45.76231,4.86754,Entire home/apt,175,3,17,2019-11-02,0.24,1,0,0,6938312988221
11141522,Canut au coeur de la x rousse,14883545,Gabriel,,4e Arrondissement,45.77486,4.83513,Entire home/apt,60,365,0,,,2,0,0,
11156301,Chambre 20m2 dans colocation,58013504,Suzie,,1er Arrondissement,45.7726,4.83627,Private room,20,1,0,,,1,0,0,
11156571,Grande Chambre Plein Centre Ville,58016094,Virgile,,1er Arrondissement,45.76592,4.83575,Private room,50,4,24,2017-06-09,0.34,1,0,0,
11168806,Studio quartier Brotteaux-Tête d'Or,13551349,Isabelle,,6e Arrondissement,45.76794,4.85921,Entire home/apt,37,2,277,2021-12-03,3.91,1,331,51,0693861700013
11217890,T2 Bis,58442725,Karine,,6e Arrondissement,45.77111,4.84667,Entire home/apt,130,365,1,2016-02-19,0.01,1,0,0,
11234156,La Madeleine,58566967,Danielle,,7e Arrondissement,45.74777,4.84931,Entire home/apt,62,365,11,2019-12-08,0.16,1,358,0,
11276507,Appartement de charme Menival,31576272,M-J,,5e Arrondissement,45.75604,4.78336,Entire home/apt,74,365,0,,,1,0,0,
11277747,Appart cosy avec jardin prox centre,17877429,Sarah Et Antoine,,9e Arrondissement,45.77338,4.80477,Entire home/apt,61,365,13,2019-12-08,0.19,1,364,0,
11286172,Collocation,58965447,Anne Laure,,2e Arrondissement,45.75215,4.82452,Private room,16,1,0,,,1,0,0,
11294482,Nice and cozy 52 m2 near Vieux Lyon+wifi+parking,59017107,Sébastien,,5e Arrondissement,45.75073,4.81747,Entire home/apt,78,2,100,2021-10-29,1.45,1,151,13,6938512721515
11312511,Nid design en bord de Saône,2228048,Julie,,9e Arrondissement,45.77344,4.81041,Entire home/apt,69,1,321,2021-11-30,4.60,1,344,42,6938412433017
11327627,Cosy & quiet appartment St georges street lyon 5°,19161807,Denis,,5e Arrondissement,45.75834,4.82439,Entire home/apt,85,365,3,2019-01-10,0.05,1,0,0,
11329747,2 CHAMBRES INDÉPENDANTES A LYON 3,59285813,Guilmard,,3e Arrondissement,45.75604,4.85072,Private room,80,1,0,,,1,0,0,
11330362,Maison mitoyenne Lyon 5ième - Proche hypercentre,59289612,Catherine,,5e Arrondissement,45.75317,4.79439,Entire home/apt,70,3,27,2021-08-29,0.38,1,252,2,6938513060916
11331436,Studio 34m² avec balcon,16332253,Sam,,7e Arrondissement,45.74291,4.85145,Entire home/apt,28,365,1,2016-09-26,0.02,1,0,0,
11332973,"Spacious, bright flat in the city center",13989160,Lilian,,6e Arrondissement,45.77135,4.84063,Entire home/apt,49,365,8,2018-01-02,0.12,2,0,0,
11333293,Chambre Gerland (métro direct gare),29992926,Estelle,,7e Arrondissement,45.73636,4.83028,Private room,45,2,15,2018-12-08,0.21,1,0,0,
11333772,Lovely flat in Chevreul Street,21346140,Estelle,,7e Arrondissement,45.74701,4.8414,Entire home/apt,39,4,10,2018-10-17,0.14,1,0,0,6938712405814
11335263,Joli loft en sous pente à Garibaldi,46057949,Céline,,7e Arrondissement,45.7489,4.856,Entire home/apt,45,365,0,,,1,0,0,
11366733,Centre de Lyon avec vue nature,59563643,Adrien,,1er Arrondissement,45.76788,4.81648,Entire home/apt,150,365,0,,,1,0,0,
11384137,LES BROTTEAUX,53748733,Anne,,6e Arrondissement,45.76536,4.8561,Private room,27,4,1,2016-03-19,0.01,2,0,0,
11384674,LES BROTTEAUX 2,53748733,Anne,,6e Arrondissement,45.76499,4.85654,Private room,27,4,1,2016-03-25,0.01,2,0,0,
11387817,Chambre calme pour EURO 2016,59731585,Olivier,,6e Arrondissement,45.77028,4.84262,Private room,100,1,0,,,1,0,0,
11392432,"Cosy Flat 2+2, Garden Level, near Station PartDieu",18669527,Sebastien,,3e Arrondissement,45.75521,4.86945,Entire home/apt,63,2,121,2021-11-28,1.73,1,0,16,6938312680690
11401000,Appartement de charme Lyon centre,59843263,Olivier,,2e Arrondissement,45.74585,4.8231,Entire home/apt,35,365,38,2020-01-01,0.56,1,0,0,
11404660,Lyon centre idéal pour jeune couple,59867034,Juliette Et Alexis,,7e Arrondissement,45.75232,4.85064,Entire home/apt,40,365,8,2017-12-10,0.11,1,0,0,
11405652,"Chambre privée dans beau T3, Lyon 6",32663263,Tristan,,6e Arrondissement,45.76903,4.85892,Private room,29,1,2,2016-05-29,0.03,1,0,0,
11406607,Charmant studio au coeur de Lyon,34824170,Perrine,,7e Arrondissement,45.74315,4.85116,Entire home/apt,25,365,0,,,1,0,0,
11408755,B&B Calme-Confortable-Proche hypercentre,4474788,Véronique Et Stéphane,,6e Arrondissement,45.76751,4.84397,Private room,50,2,150,2020-10-23,2.14,1,0,0,
11411285,Charmant T2 en plein coeur de Lyon 1er,59910506,Lucie,,1er Arrondissement,45.76614,4.83548,Entire home/apt,99,365,0,,,1,0,0,
11424667,Appartement de charme - 42 m2,6713567,Meryl,,7e Arrondissement,45.75234,4.84226,Entire home/apt,51,365,24,2017-09-22,0.35,1,0,0,
11432401,"Independent Studio comfortable ""L'Aile Sud""",49417223,Eric,,9e Arrondissement,45.76654834956084,4.813341741656729,Entire home/apt,113,2,169,2021-12-05,2.56,1,360,26,d202106260177
11455773,Appartement cosy deux pièces.,16620541,Amélie,,3e Arrondissement,45.75358,4.85511,Entire home/apt,35,365,6,2016-05-17,0.09,1,0,0,
11467499,Appt 86m2 + balcon prox Tête d'or/Part dieu,33082390,Ying&Julien,,6e Arrondissement,45.77039,4.86176,Entire home/apt,124,2,77,2021-11-14,1.11,1,0,13,6938012951086
11469567,Bel appartement ancien au coeur du 6 ème à Foch.,60342239,Julien,,6e Arrondissement,45.76772,4.8447,Entire home/apt,70,365,1,2016-11-21,0.02,1,0,0,
11504547,appart canut + terrasse croix-rousse,19694467,Laetitia,,1er Arrondissement,45.77025,4.8284,Entire home/apt,49,365,3,2016-09-05,0.04,2,0,0,
11518872,72 m2 refait à neuf Montchat Lyon 3,56026231,Anne-Laure,,3e Arrondissement,45.74874,4.8779,Entire home/apt,50,365,15,2016-12-30,0.22,1,0,0,
11523930,Chambre meublée quartier préfecture,7750605,Noelle,,3e Arrondissement,45.76015,4.84461,Private room,28,5,3,2017-07-22,0.05,1,0,0,
11524612,Chambre proximité Part-Dieu,17304364,Céline,,3e Arrondissement,45.75506,4.86785,Private room,40,1,1,2016-04-08,0.01,1,0,0,
11530727,Cozy Accommodation in Central Lyon,60811646,Accommodation,,2e Arrondissement,45.76369,4.83598,Entire home/apt,121,6,45,2021-10-23,0.64,1,364,3,6938212852547
11542430,ARTELIT GUEST HOUSE,41814540,Jean,,5e Arrondissement,45.76214,4.82599,Entire home/apt,99,1,2,2021-06-20,0.05,1,34,1,6938512464860
11558318,Studio cosy et calme,40178506,Yoann,,7e Arrondissement,45.75345,4.83964,Entire home/apt,30,365,4,2016-06-22,0.06,1,0,0,
11564539,Place dans une colloc,56076401,Thomas,,7e Arrondissement,45.74946,4.84493,Private room,15,1,3,2016-03-30,0.04,1,0,0,
11567863,Loft Croix Rousse,13782983,Franck,,1er Arrondissement,45.77074,4.82956,Entire home/apt,70,365,0,,,1,0,0,
11568877,Appartement Place des Terreaux,61105469,Julie,,1er Arrondissement,45.76665,4.83533,Private room,30,1,1,2016-06-27,0.02,1,0,0,
11593593,confortable sofa in a charming flat,61279554,Guilhem,,2e Arrondissement,45.75713,4.83258,Entire home/apt,150,365,13,2019-07-15,0.19,1,0,0,D20190423-0663
11594985,Vieux Lyon Renaissance building 2 BR quiet bright,7212199,Emma,,5e Arrondissement,45.76285,4.82836,Entire home/apt,100,1,100,2021-11-05,1.47,4,154,20,6938512407353
11601456,Room in a flatmate,47122602,Chloe,,8e Arrondissement,45.74121,4.87996,Private room,20,20,0,,,1,0,0,
11607226,Studio calme avec parking,61431753,Christine,,7e Arrondissement,45.74727,4.84597,Entire home/apt,40,365,19,2016-07-09,0.28,1,0,0,
11616540,Appartement T2 50m2 Cosy Partdieu,48875694,Guillaume,,6e Arrondissement,45.76604,4.85451,Entire home/apt,49,365,1,2016-06-27,0.02,1,0,0,
11624595,The house of peace,52881051,Sévan,,3e Arrondissement,45.75381,4.8516,Private room,30,1,1,2016-03-17,0.01,1,0,0,
11632971,Chambre en colocation près de Opéra,23663421,Oussama,,1er Arrondissement,45.76697,4.8388,Private room,15,1,1,2016-03-06,0.01,1,0,0,
11655509,VIEUX LYON + HYPERCENTRE + 170M2,17958762,Guillaume,,5e Arrondissement,45.76047,4.82617,Entire home/apt,160,4,23,2021-10-24,0.34,1,154,3,6938512560771
11655659,Studio Cosy Cours Gambetta,47400022,Corentin,,7e Arrondissement,45.75199,4.84893,Entire home/apt,35,365,1,2016-04-09,0.01,1,0,0,
11668679,"Appartement 2 pièces 54 m2, calme et lumineux",20148769,Anne,,8e Arrondissement,45.74276,4.8636,Entire home/apt,42,365,10,2016-12-04,0.14,1,0,0,
11691380,Chambre lumineuse et cosy,62115706,Antoine,,2e Arrondissement,45.74861,4.83059,Private room,30,1,0,,,1,0,0,
11695468,Appartement centre de Lyon,57424127,Nicolas,,2e Arrondissement,45.75919,4.83314,Entire home/apt,115,365,37,2019-07-18,0.54,1,0,0,
11695886,Appartement Lyon 7e,55325088,Eric,,7e Arrondissement,45.73721,4.82747,Private room,70,1,0,,,1,0,0,
11705882,Joli appartement à la Croix-Rousse,44028303,Robin,,4e Arrondissement,45.77561,4.83219,Entire home/apt,39,7,26,2020-03-17,0.37,1,0,0,6938412707288
11752797,Appartement avec cachet à Valmy,62417570,Laure & Hugo,,9e Arrondissement,45.77587,4.80306,Entire home/apt,60,365,23,2019-07-07,0.34,1,0,0,
11763623,Nice appartment in the centre,52388926,Kevin,,3e Arrondissement,45.75717,4.84587,Entire home/apt,40,365,4,2016-06-17,0.06,1,0,0,
11767837,Chez Loup rue des Augustins,62637258,Louis,,1er Arrondissement,45.7683,4.83015,Entire home/apt,45,365,0,,,1,0,0,
11769879,"Charmant T2 Neuf, proche Vieux Lyon",10830224,Pauline,,9e Arrondissement,45.76995,4.80659,Entire home/apt,64,365,7,2018-12-09,0.11,1,0,0,
11779514,Chambre dans un appartement de 77m2,62720250,Kris,,4e Arrondissement,45.78151,4.82544,Private room,25,365,26,2016-08-07,0.37,1,358,0,
11781559,Appartement monplaisir Lyon 8,62732790,Hugo,,8e Arrondissement,45.74526,4.86421,Entire home/apt,350,365,0,,,1,365,0,
11784464,"Duplex cosy, calme et bien situé.",38285585,Clara,,7e Arrondissement,45.75004,4.8444,Entire home/apt,40,4,11,2019-04-26,0.16,1,0,0,6938812607012
11784602,Cosy flat in Lyon Montchat,12045515,Antoine,,3e Arrondissement,45.74411,4.88718,Entire home/apt,80,3,51,2021-11-05,0.76,1,249,7,6938312878551
11788107,Appartement T3 à louer au coeur de Montchat,24710142,Dunia,,3e Arrondissement,45.7531,4.89211,Entire home/apt,75,365,0,,,1,0,0,
11794745,Appartement T1 40m²,2888798,Nelly,,1er Arrondissement,45.77196,4.82941,Entire home/apt,434,365,0,,,1,0,0,
11795365,Grand appartement plateau de la Croix Rousse,62813716,Mathieu,,4e Arrondissement,45.77503,4.82256,Entire home/apt,30,365,0,,,1,0,0,
11796698,Home Sweet Home in Croix Rousse,23161409,Max,,4e Arrondissement,45.77544,4.82918,Private room,22,1,0,,,1,0,0,
11796744,Chambre agréable à la Croix Rousse,5883775,Hélène,,4e Arrondissement,45.77954,4.82229,Private room,60,1,1,2016-07-21,0.02,1,0,0,
11815536,Appartement au calme proche toutes commodités,59855776,Hervé,,8e Arrondissement,45.74535,4.86269,Entire home/apt,56,5,44,2021-08-21,0.73,1,101,3,6938812817541
11834145,Studio comme à la montagne !,63050939,Selelina,,3e Arrondissement,45.75835,4.84744,Entire home/apt,30,365,0,,,1,0,0,
11847358,"Coeur presqu'île,  lumineux",63132499,Annelaure,,1er Arrondissement,45.76595,4.83619,Entire home/apt,45,365,15,2019-04-21,0.22,1,0,0,
11877938,appartement  prestigieux / terrasse+garage,252156436,Noemie,,3e Arrondissement,45.75605,4.86763,Entire home/apt,50,4,88,2021-08-30,1.61,1,0,4,6938312929724
11883003,Studio - Pentes de la croix rousse,63084192,Lucie,,1er Arrondissement,45.77114,4.82766,Entire home/apt,49,365,24,2020-02-14,0.35,1,0,0,
11885082,"The Cupcake, bright & cosy 3-min walk from subway",63375610,Adélaïde,,9e Arrondissement,45.77365,4.80229,Entire home/apt,72,3,47,2021-10-24,0.70,1,334,8,6938912604015
11899456,Appart lumineux et rénové/vue sur Lyon/CroixRousse,2975912,Louise,,4e Arrondissement,45.77441,4.83728,Entire home/apt,156,2,0,,,1,128,0,6938413112314
11908524,APPARTEMENT 143m2-LYON-PRESQU'ILE,63527123,Roseline,,2e Arrondissement,45.75056,4.82713,Entire home/apt,90,365,0,,,1,0,0,
11920415,Belle chambre au centre de Lyon,16773742,Corentin,,7e Arrondissement,45.75201,4.84178,Private room,16,1,2,2016-04-11,0.03,1,0,0,
11923090,Chambre confortable vers centre Lyon,63623921,Chantal,,7e Arrondissement,45.74595,4.84198,Private room,72,1,22,2018-12-09,0.32,1,0,0,
11923752,Bel appartement proche du centre,56741844,Pierre,,7e Arrondissement,45.75103,4.84974,Entire home/apt,70,365,0,,,1,0,0,
11941954,"Lovely apartment, Lyon city centre",63756763,Emilie,,3e Arrondissement,45.75159,4.85673,Entire home/apt,55,365,35,2020-02-23,0.50,1,0,0,
11942310,"Chambre colorée, jeune et originale",63758374,Guillaume,,9e Arrondissement,45.77392,4.80596,Private room,35,1,11,2017-02-20,0.16,1,0,0,
11942990,Grand studio équipé lit confortable parking privé,18135906,Pierre,,1er Arrondissement,45.7723,4.823,Entire home/apt,49,2,146,2021-09-12,2.10,1,1,7,6938112922355
11943189,"Appartment, 5 persons, 55 m2",18938201,Fanny,,8e Arrondissement,45.73582,4.86479,Entire home/apt,100,365,2,2016-06-19,0.03,1,0,0,
11944729,Appartement La buire,63741799,Zack,,3e Arrondissement,45.75296,4.85627,Entire home/apt,50,365,1,2017-12-10,0.02,1,0,0,
11954179,Chambre 18m2 Brotteaux (2min parc),63571819,Kathline,,6e Arrondissement,45.76705,4.85745,Private room,30,2,2,2016-08-13,0.03,1,0,0,
11956709,Appt Lyon centre vue quai du Rhône,63859571,Alexandra,,2e Arrondissement,45.75298,4.83317,Entire home/apt,55,365,4,2016-05-16,0.06,1,0,0,
11963835,A cosy apartment near the center,63900142,Camille,,3e Arrondissement,45.74386,4.87684,Entire home/apt,60,365,0,,,1,0,0,
11986877,Appartement typique Croix-Rousse,64069049,Nicolas,,4e Arrondissement,45.77708,4.83253,Entire home/apt,70,365,2,2016-07-10,0.03,1,0,0,
11996531,Room in a 200m² appartment,9595100,Constance,,6e Arrondissement,45.7696,4.86276,Private room,14,15,0,,,1,0,0,
12001725,Petit appartement fonctionel,63713769,Sébastien,,6e Arrondissement,45.76785,4.85459,Entire home/apt,33,365,0,,,1,0,0,
12002517,La Suite Mercière,37391093,Anastasia,,2e Arrondissement,45.76192,4.83401,Entire home/apt,180,2,19,2021-12-07,0.28,3,352,7,6938212471772
12002917,Le Stendhal,37391093,Anastasia,,2e Arrondissement,45.76226,4.83375,Entire home/apt,150,2,0,,,3,364,0,6938212471772
12004544,Chambre vue sur jardin au calme avec cuisine,64194320,Caroline,,3e Arrondissement,45.75234,4.88105,Private room,43,3,8,2020-09-13,0.20,2,38,0,
12013964,Le Croix Rousse Jacquard Lyon center,33636810,Florence,,4e Arrondissement,45.77579,4.82382,Entire home/apt,94,2,27,2021-11-22,0.42,4,45,12,6938412464095
12020257,Appartement Coupe d'Europe 2016,64313282,Chloé,,2e Arrondissement,45.75401,4.8283,Entire home/apt,200,365,0,,,1,0,0,
12020959,Atypical appartment 108m2 Lyon 3 heart of Monchat,63595124,Patrick,,3e Arrondissement,45.75023,4.88495,Entire home/apt,149,2,110,2021-11-21,1.60,1,287,15,6938313040679
12023672,Appartement Lyon 1er arrondissement,58299696,François-Xavier,,1er Arrondissement,45.76716,4.83122,Entire home/apt,25,365,11,2019-05-08,0.31,1,0,0,
12033555,Au coeur du Vieux Lyon + Centre Historique,13730468,Guillaume,,5e Arrondissement,45.7589,4.82565,Entire home/apt,70,2,233,2021-12-08,6.35,1,45,70,6938512569778
12044388,Duplex croix rousse 6 personnes,64489985,Kevin,,4e Arrondissement,45.77743,4.83699,Entire home/apt,116,365,0,,,1,0,0,
12047379,Appartement Terrasse 4 personnes,64509369,Benjamin,,7e Arrondissement,45.74065,4.8543,Entire home/apt,70,2,0,,,1,60,0,6938713166966
12060712,Appartement 75m² quartier Jean Macé,64606851,Alyona,,7e Arrondissement,45.74652,4.83954,Entire home/apt,90,365,12,2016-08-24,0.18,1,0,0,
12061646,Appartement centre ville sous toits,64613361,Alexandra,,3e Arrondissement,45.75568,4.84557,Entire home/apt,45,365,2,2016-05-17,0.03,1,0,0,
12063116,Lovely and cosy appartment in Lyon,64624780,Igor,,6e Arrondissement,45.77046,4.85457,Entire home/apt,100,365,4,2017-12-10,0.06,1,0,0,
12064457,Studio 3/4 pers,59143854,Orane,,6e Arrondissement,45.76867,4.85652,Entire home/apt,30,365,0,,,1,0,0,
12076912,Belle chambre dans un endroit calme,13160598,François-Olivier,,4e Arrondissement,45.77716,4.81272,Private room,40,1,0,,,1,0,0,
12082031,Studio Meublé 175,64752122,Chouzy,,3e Arrondissement,45.75697,4.85007,Entire home/apt,150,365,0,,,1,0,0,
12083928,Grand T3 récent pouvant accueillir 4 à 6 personnes,22997140,Myriam,,6e Arrondissement,45.77153,4.86032,Entire home/apt,92,3,21,2021-05-16,0.43,1,38,2,6938612970124
12084438,"T3 ""LE GERLAND"" avec terrasse",5117719,Cecile,,7e Arrondissement,45.73669,4.83803,Entire home/apt,90,28,23,2021-09-04,0.36,20,169,5,6938712457678
12093055,Redisigned 2016 vue Saône parking,16329656,Jack,,1er Arrondissement,45.76799,4.82086,Entire home/apt,165,2,157,2021-12-09,2.30,1,61,51,6938112800017
12100019,Coquet appartement à croix rousse,4079692,Marie,,4e Arrondissement,45.77443,4.82645,Entire home/apt,100,365,0,,,1,0,0,
12104113,Chambre avec appart' à partager,52731597,Aurelien,,3e Arrondissement,45.7588,4.84915,Private room,22,2,7,2016-07-28,0.10,1,0,0,
12107126,"T2 30m2 , lumineux, dans le 3ème arrdt",38896330,Dominique,,3e Arrondissement,45.74861,4.87023,Entire home/apt,40,2,33,2021-09-04,0.53,1,17,6,6938312522621
12109869,Great typical apartment Vieux Lyon,58907070,Sylvain,,5e Arrondissement,45.75942,4.82516,Entire home/apt,75,365,14,2018-05-13,0.21,1,0,0,
12110594,Maison de ville au-dessus magasin,64947323,Silvère,,6e Arrondissement,45.76878,4.84938,Private room,15,1,0,,,2,0,0,
12120578,FAMILY APPT - 90m2 - PART-DIEU,65023804,David,,3e Arrondissement,45.7534,4.8748,Entire home/apt,119,365,39,2017-04-20,0.57,1,0,0,
12129420,Appartement plein centre de Lyon,65089994,Priscille,,1er Arrondissement,45.77239,4.83407,Entire home/apt,41,365,3,2016-06-24,0.04,1,0,0,
12132249,Beautiful & Bright T3,52154321,Théo,,7e Arrondissement,45.74725,4.84285,Entire home/apt,140,365,0,,,1,0,0,
12140622,Spacious & bright apartment,32211833,Emmanuelle,,8e Arrondissement,45.74611,4.86435,Entire home/apt,95,365,0,,,1,0,0,
12144991,Appartement lumineux et calme,63372793,Anne Lise,,5e Arrondissement,45.75561,4.80111,Entire home/apt,35,1,100,2019-09-29,1.49,1,0,0,6938512987868
12149708,LYON Part-Dieu / Presqu'île,39918096,Florence,,3e Arrondissement,45.76272,4.84764,Entire home/apt,75,3,45,2021-10-24,0.67,1,314,2,6938312604476
